device_id,file_id,wafer_id,lot_id,part_type,x_coord,y_coord,site_num,head_num,pass_fail,hard_bin,soft_bin,num_tests_run,test_time_ms,part_id,attempt_index,ingestion_ts,ingestion_date
7f9e492c365239a3_781,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,36,-25,0,1,PASS,1,1,72,0,781,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_782,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,37,-25,0,1,PASS,1,1,72,0,782,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_783,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,38,-25,0,1,PASS,1,1,72,0,783,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_784,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,39,-25,0,1,PASS,1,1,74,0,784,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_785,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,40,-25,0,1,PASS,1,1,72,0,785,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_786,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,41,-25,0,1,FAIL,20,20,62,0,786,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_787,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,42,-25,0,1,FAIL,20,20,64,0,787,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_788,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,43,-25,0,1,PASS,1,1,74,0,788,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_789,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,44,-25,0,1,PASS,1,1,72,0,789,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_790,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,45,-25,0,1,PASS,1,1,72,0,790,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_791,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,45,-26,0,1,PASS,1,1,72,0,791,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_792,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,44,-26,0,1,PASS,1,1,72,0,792,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_793,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,43,-26,0,1,PASS,1,1,72,0,793,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_794,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,42,-26,0,1,PASS,1,1,74,0,794,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_795,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,41,-26,0,1,PASS,1,1,72,0,795,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_796,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,40,-26,0,1,PASS,1,1,72,0,796,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_797,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,39,-26,0,1,PASS,1,1,72,0,797,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_798,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,38,-26,0,1,PASS,1,1,72,0,798,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_799,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,37,-26,0,1,PASS,1,1,72,0,799,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_800,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,36,-26,0,1,PASS,1,1,74,0,800,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_801,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,35,-26,0,1,PASS,1,1,72,0,801,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_802,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,34,-26,0,1,PASS,1,1,72,0,802,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_803,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,33,-26,0,1,PASS,1,1,72,0,803,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_804,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,32,-26,0,1,PASS,1,1,72,0,804,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_805,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,31,-26,0,1,PASS,1,1,72,0,805,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_806,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,30,-26,0,1,PASS,1,1,56,0,806,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_807,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,29,-26,0,1,PASS,1,1,72,0,807,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_808,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,28,-26,0,1,PASS,1,1,72,0,808,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_809,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,27,-26,0,1,PASS,1,1,72,0,809,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_810,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,26,-26,0,1,PASS,1,1,72,0,810,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_811,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,25,-26,0,1,PASS,1,1,72,0,811,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_812,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,24,-26,0,1,PASS,1,1,74,0,812,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_813,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,23,-26,0,1,PASS,1,1,72,0,813,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_814,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,22,-26,0,1,PASS,1,1,72,0,814,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_815,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,21,-26,0,1,PASS,1,1,72,0,815,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_816,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,20,-26,0,1,FAIL,20,20,62,0,816,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_817,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,19,-26,0,1,PASS,1,1,74,0,817,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_818,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,18,-26,0,1,PASS,1,1,72,0,818,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_819,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,17,-26,0,1,PASS,1,1,72,0,819,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_820,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,16,-26,0,1,PASS,1,1,72,0,820,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_821,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,15,-26,0,1,PASS,1,1,72,0,821,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_822,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,14,-26,0,1,PASS,1,1,72,0,822,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_823,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,13,-26,0,1,PASS,1,1,74,0,823,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_824,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,12,-26,0,1,PASS,1,1,72,0,824,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_825,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,11,-26,0,1,PASS,1,1,72,0,825,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_826,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,10,-26,0,1,PASS,1,1,72,0,826,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_827,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,9,-26,0,1,PASS,1,1,72,0,827,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_828,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,8,-26,0,1,PASS,1,1,72,0,828,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_829,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,7,-26,0,1,PASS,1,1,74,0,829,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_830,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,6,-26,0,1,PASS,1,1,72,0,830,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_831,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,5,-26,0,1,PASS,1,1,72,0,831,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_832,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,4,-26,0,1,FAIL,17,17,61,0,832,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_833,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,4,-27,0,1,PASS,1,1,74,0,833,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_834,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,5,-27,0,1,PASS,1,1,72,0,834,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_835,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,6,-27,0,1,PASS,1,1,72,0,835,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_836,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,7,-27,0,1,FAIL,20,20,62,0,836,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_837,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,8,-27,0,1,PASS,1,1,74,0,837,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_838,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,9,-27,0,1,PASS,1,1,72,0,838,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_839,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,10,-27,0,1,PASS,1,1,72,0,839,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_840,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,11,-27,0,1,PASS,1,1,72,0,840,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_841,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,12,-27,0,1,PASS,1,1,72,0,841,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_842,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,13,-27,0,1,PASS,1,1,72,0,842,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_843,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,14,-27,0,1,PASS,1,1,74,0,843,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_844,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,15,-27,0,1,PASS,1,1,72,0,844,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_845,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,16,-27,0,1,PASS,1,1,72,0,845,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_846,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,17,-27,0,1,PASS,1,1,72,0,846,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_847,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,18,-27,0,1,PASS,1,1,72,0,847,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_848,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,19,-27,0,1,FAIL,2,2,51,0,848,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_849,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,20,-27,0,1,PASS,1,1,74,0,849,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_850,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,21,-27,0,1,PASS,1,1,72,0,850,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_851,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,22,-27,0,1,FAIL,8,8,32,0,851,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_852,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,23,-27,0,1,PASS,1,1,74,0,852,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_853,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,24,-27,0,1,PASS,1,1,72,0,853,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_854,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,25,-27,0,1,PASS,1,1,72,0,854,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_855,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,26,-27,0,1,FAIL,20,20,62,0,855,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_856,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,27,-27,0,1,PASS,1,1,74,0,856,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_857,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,28,-27,0,1,FAIL,20,20,44,0,857,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_858,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,29,-27,0,1,FAIL,8,8,32,0,858,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_859,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,30,-27,0,1,PASS,1,1,74,0,859,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_860,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,31,-27,0,1,PASS,1,1,72,0,860,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_861,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,32,-27,0,1,PASS,1,1,72,0,861,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_862,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,33,-27,0,1,PASS,1,1,72,0,862,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_863,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,34,-27,0,1,PASS,1,1,72,0,863,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_864,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,35,-27,0,1,PASS,1,1,72,0,864,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_865,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,36,-27,0,1,PASS,1,1,74,0,865,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_866,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,37,-27,0,1,PASS,1,1,72,0,866,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_867,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,38,-27,0,1,PASS,1,1,72,0,867,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_868,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,39,-27,0,1,PASS,1,1,72,0,868,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_869,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,40,-27,0,1,PASS,1,1,72,0,869,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_870,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,41,-27,0,1,PASS,1,1,72,0,870,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_871,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,42,-27,0,1,PASS,1,1,74,0,871,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_872,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,43,-27,0,1,PASS,1,1,72,0,872,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_873,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,44,-27,0,1,PASS,1,1,72,0,873,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_874,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,45,-27,0,1,PASS,1,1,72,0,874,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_875,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,45,-28,0,1,PASS,1,1,72,0,875,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_876,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,44,-28,0,1,PASS,1,1,72,0,876,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_877,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,43,-28,0,1,PASS,1,1,74,0,877,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_878,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,42,-28,0,1,PASS,1,1,72,0,878,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_879,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,41,-28,0,1,FAIL,8,8,32,0,879,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_880,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,40,-28,0,1,PASS,1,1,74,0,880,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_881,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,39,-28,0,1,PASS,1,1,72,0,881,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_882,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,38,-28,0,1,PASS,1,1,72,0,882,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_883,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,37,-28,0,1,PASS,1,1,72,0,883,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_884,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,36,-28,0,1,PASS,1,1,72,0,884,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_885,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,35,-28,0,1,PASS,1,1,72,0,885,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_886,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,34,-28,0,1,PASS,1,1,74,0,886,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_887,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,33,-28,0,1,PASS,1,1,72,0,887,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_888,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,32,-28,0,1,PASS,1,1,72,0,888,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_889,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,31,-28,0,1,PASS,1,1,72,0,889,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_890,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,30,-28,0,1,PASS,1,1,72,0,890,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_891,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,29,-28,0,1,PASS,1,1,54,0,891,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_892,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,28,-28,0,1,PASS,1,1,74,0,892,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_893,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,27,-28,0,1,PASS,1,1,72,0,893,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_894,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,26,-28,0,1,PASS,1,1,72,0,894,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_895,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,25,-28,0,1,PASS,1,1,72,0,895,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_896,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,24,-28,0,1,PASS,1,1,72,0,896,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_897,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,23,-28,0,1,PASS,1,1,72,0,897,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_898,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,22,-28,0,1,PASS,1,1,74,0,898,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_899,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,21,-28,0,1,PASS,1,1,72,0,899,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_900,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,20,-28,0,1,PASS,1,1,72,0,900,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_901,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,19,-28,0,1,PASS,1,1,72,0,901,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_902,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,18,-28,0,1,PASS,1,1,72,0,902,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_903,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,17,-28,0,1,PASS,1,1,72,0,903,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_904,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,16,-28,0,1,PASS,1,1,74,0,904,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_905,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,15,-28,0,1,FAIL,20,20,62,0,905,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_906,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,14,-28,0,1,PASS,1,1,74,0,906,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_907,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,13,-28,0,1,PASS,1,1,72,0,907,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_908,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,12,-28,0,1,PASS,1,1,72,0,908,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_909,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,11,-28,0,1,PASS,1,1,72,0,909,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_910,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,10,-28,0,1,PASS,1,1,72,0,910,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_911,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,9,-28,0,1,PASS,1,1,72,0,911,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_912,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,8,-28,0,1,PASS,1,1,74,0,912,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_913,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,7,-28,0,1,PASS,1,1,72,0,913,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_914,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,6,-28,0,1,PASS,1,1,72,0,914,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_915,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,5,-28,0,1,PASS,1,1,72,0,915,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_916,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,4,-28,0,1,FAIL,17,17,61,0,916,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_917,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,4,-29,0,1,FAIL,8,8,32,0,917,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_918,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,5,-29,0,1,FAIL,8,8,29,0,918,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_919,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,6,-29,0,1,PASS,1,1,74,0,919,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_920,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,7,-29,0,1,PASS,1,1,72,0,920,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_921,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,8,-29,0,1,PASS,1,1,72,0,921,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_922,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,9,-29,0,1,PASS,1,1,72,0,922,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_923,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,10,-29,0,1,PASS,1,1,72,0,923,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_924,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,11,-29,0,1,PASS,1,1,72,0,924,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_925,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,12,-29,0,1,PASS,1,1,56,0,925,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_926,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,13,-29,0,1,PASS,1,1,72,0,926,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_927,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,14,-29,0,1,PASS,1,1,72,0,927,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_928,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,15,-29,0,1,PASS,1,1,72,0,928,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_929,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,16,-29,0,1,PASS,1,1,72,0,929,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_930,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,17,-29,0,1,FAIL,8,8,32,0,930,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_931,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,18,-29,0,1,PASS,1,1,74,0,931,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_932,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,19,-29,0,1,PASS,1,1,72,0,932,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_933,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,20,-29,0,1,PASS,1,1,72,0,933,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_934,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,21,-29,0,1,FAIL,8,8,32,0,934,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_935,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,22,-29,0,1,PASS,1,1,74,0,935,0,2026-03-24T15:03:32Z,2026-03-24
7f9e492c365239a3_936,7f9e492c365239a3,R114792-03,W118892,AB24ROOM,23,-29,0,1,PASS,1,1,72,0,936,0,2026-03-24T15:03:32Z,2026-03-24
